 frequency       gain_db         phase_deg      
 4.07380278e+09 -5.10362327e+00  3.84111739e+01 
 4.16869383e+09 -5.19112338e+00  3.78309201e+01 
 4.26579519e+09 -5.27628252e+00  3.72514730e+01 
 4.36515832e+09 -5.35912263e+00  3.66731944e+01 
 4.46683592e+09 -5.43966752e+00  3.60964392e+01 
 4.57088190e+09 -5.51794285e+00  3.55215544e+01 
 4.67735141e+09 -5.59397601e+00  3.49488788e+01 
 4.78630092e+09 -5.66779609e+00  3.43787416e+01 
 4.89778819e+09 -5.73943374e+00  3.38114626e+01 
 5.01187234e+09 -5.80892111e+00  3.32473512e+01 
 5.12861384e+09 -5.87629177e+00  3.26867057e+01 
 5.24807460e+09 -5.94158055e+00  3.21298134e+01 
 5.37031796e+09 -6.00482351e+00  3.15769498e+01 
 5.49540874e+09 -6.06605779e+00  3.10283785e+01 
 5.62341325e+09 -6.12532150e+00  3.04843507e+01 
 5.75439937e+09 -6.18265367e+00  2.99451052e+01 
 5.88843655e+09 -6.23809405e+00  2.94108683e+01 
 6.02559586e+09 -6.29168309e+00  2.88818533e+01 
 6.16595002e+09 -6.34346178e+00  2.83582610e+01 
 6.30957344e+09 -6.39347160e+00  2.78402794e+01 
 6.45654229e+09 -6.44175434e+00  2.73280836e+01 
 6.60693448e+09 -6.48835208e+00  2.68218365e+01 
 6.76082975e+09 -6.53330706e+00  2.63216880e+01 
 6.91830971e+09 -6.57666159e+00  2.58277763e+01 
 7.07945784e+09 -6.61845795e+00  2.53402272e+01 
 7.24435960e+09 -6.65873833e+00  2.48591548e+01 
 7.41310241e+09 -6.69754476e+00  2.43846616e+01 
 7.58577575e+09 -6.73491900e+00  2.39168389e+01 
 7.76247117e+09 -6.77090249e+00  2.34557672e+01 
 7.94328235e+09 -6.80553628e+00  2.30015163e+01 
 8.12830516e+09 -6.83886099e+00  2.25541461e+01 
 8.31763771e+09 -6.87091671e+00  2.21137062e+01 
 8.51138038e+09 -6.90174300e+00  2.16802373e+01 
 8.70963590e+09 -6.93137882e+00  2.12537706e+01 
 8.91250938e+09 -6.95986247e+00  2.08343292e+01 
 9.12010839e+09 -6.98723158e+00  2.04219274e+01 
 9.33254301e+09 -7.01352308e+00  2.00165722e+01 
 9.54992586e+09 -7.03877315e+00  1.96182628e+01 
 9.77237221e+09 -7.06301720e+00  1.92269917e+01 
 1.00000000e+10 -7.08628985e+00  1.88427445e+01 
